lat,lon,year,month,recorded_by,institution,basis,occurrence_id
38.492244,-122.476053,1969,5,Collector(s): Alexander K. Johnson,MVZ,PRESERVED_SPECIMEN,5147477852
34.242767,-117.8866,1969,6,M.C. Long,CAS,PRESERVED_SPECIMEN,543551635
34.242767,-117.8866,1969,6,M.C. Long,CAS,PRESERVED_SPECIMEN,543551636
34.242767,-117.8866,1969,6,M.C. Long,CAS,PRESERVED_SPECIMEN,543551637
41.9749887,-123.7360537,1969,7,Samuel S. Sweet,CUMV,PRESERVED_SPECIMEN,1852453473
41.9671917,-123.7497559,1969,7,Samuel S. Sweet,CUMV,PRESERVED_SPECIMEN,1852455872
41.9749887,-123.7360537,1969,7,Samuel S. Sweet,CUMV,PRESERVED_SPECIMEN,1852458210
41.873745,-122.818508,1969,11,Collector(s): James F. Lynch,MVZ,PRESERVED_SPECIMEN,5147016925
41.873745,-122.818508,1969,11,Collector(s): James F. Lynch,MVZ,PRESERVED_SPECIMEN,5147139922
40.883642,-123.545093,1969,11,Collector(s): James F. Lynch,MVZ,PRESERVED_SPECIMEN,5147250919
40.782931,-123.413275,1969,11,Collector(s): James F. Lynch,MVZ,PRESERVED_SPECIMEN,5147258921
41.173102,-122.25511,1969,11,Collector(s): James F. Lynch,MVZ,PRESERVED_SPECIMEN,5147472919
41.567031,-123.526901,1969,11,Collector(s): James F. Lynch,MVZ,PRESERVED_SPECIMEN,5147477928
37.849953,-120.032666,1969,12,tyshajg,iNaturalist,HUMAN_OBSERVATION,5176661127
39.37519,-122.63746,1968,2,Collector(s): R. Bruce Bury,MVZ,PRESERVED_SPECIMEN,5147141395
40.873825,-123.958153,1968,3,Collector(s): Dean E. Biggins,MSB,PRESERVED_SPECIMEN,1677443620
38.48996,-122.49811,1968,3,Collector(s): Alexander K. Johnson,MVZ,PRESERVED_SPECIMEN,5147474836
38.48996,-122.49811,1968,3,Collector(s): Alexander K. Johnson,MVZ,PRESERVED_SPECIMEN,5147475840
41.5,-124.03,1968,4,J.H. Delson,LACM,PRESERVED_SPECIMEN,657433448
40.43,-123.99,1968,4,J.H. Delson,LACM,PRESERVED_SPECIMEN,657433450
40.43,-123.99,1968,4,J.H. Delson,LACM,PRESERVED_SPECIMEN,657433451
40.43,-123.99,1968,4,J.H. Delson,LACM,PRESERVED_SPECIMEN,657433452
40.43,-123.99,1968,4,J.H. Delson,LACM,PRESERVED_SPECIMEN,657433453
40.43,-123.99,1968,4,J.H. Delson,LACM,PRESERVED_SPECIMEN,657433457
40.863128,-122.114436,1968,5,Collector(s): Alexander K. Johnson,MVZ,PRESERVED_SPECIMEN,5147371828
37.58,-118.73,1968,6,G.J. Fuller,LACM,PRESERVED_SPECIMEN,657433459
36.851576,-121.429808,1968,7,Collector(s): David J. Morafka,MVZ,PRESERVED_SPECIMEN,5147016781
36.851576,-121.429808,1968,7,Collector(s): David J. Morafka,MVZ,PRESERVED_SPECIMEN,5147139778
36.851576,-121.429808,1968,7,Collector(s): David J. Morafka,MVZ,PRESERVED_SPECIMEN,5147250774
36.851576,-121.429808,1968,7,Collector(s): David J. Morafka,MVZ,PRESERVED_SPECIMEN,5147258774
36.851576,-121.429808,1968,7,Collector(s): David J. Morafka,MVZ,PRESERVED_SPECIMEN,5147472775
36.851576,-121.429808,1968,7,Collector(s): David J. Morafka,MVZ,PRESERVED_SPECIMEN,5147477782
34.55,-119.12,1968,8,Roger McDiarmid,LACM,PRESERVED_SPECIMEN,657418624
34.55,-119.12,1968,8,Roger McDiarmid,LACM,PRESERVED_SPECIMEN,657418625
34.55,-119.12,1968,8,Roger McDiarmid,LACM,PRESERVED_SPECIMEN,657418626
34.55,-119.12,1968,8,Roger McDiarmid,LACM,PRESERVED_SPECIMEN,657418627
34.55,-119.12,1968,8,Roger McDiarmid,LACM,PRESERVED_SPECIMEN,657418628
34.55,-119.12,1968,8,Roger McDiarmid,LACM,PRESERVED_SPECIMEN,657418629
36.27,-121.81,1968,8,RA Anderson,LACM,PRESERVED_SPECIMEN,657448885
39.8067906,-123.5488317,1968,8,,USNM,PRESERVED_SPECIMEN,1319023442
39.8067906,-123.5488317,1968,8,,USNM,PRESERVED_SPECIMEN,1319544808
39.8067906,-123.5488317,1968,8,,USNM,PRESERVED_SPECIMEN,1319687740
39.8067906,-123.5488317,1968,8,,USNM,PRESERVED_SPECIMEN,1321672866
39.8067906,-123.5488317,1968,8,,USNM,PRESERVED_SPECIMEN,1322978325
41.574928,-123.540879,1968,8,E D BRODIE,UMMZ,PRESERVED_SPECIMEN,1987027740
40.789966,-123.449936,1968,9,Collector(s): Robert C. Stebbins,MVZ,PRESERVED_SPECIMEN,5147015823
38.693173,-123.023137,1968,11,Collector(s): Alexander K. Johnson,MVZ,PRESERVED_SPECIMEN,5147133850
37.61,-119.96,1967,3,L.W. Robbins,LACM,PRESERVED_SPECIMEN,657433462
37.511523,-121.825142,1967,3,,MVZ,PRESERVED_SPECIMEN,5147017717
37.6398508,-121.6007576,1967,5,"SWITAK, KARL H",CM,PRESERVED_SPECIMEN,786270858
38.930165,-122.919741,1967,5,Collector(s): George W. Barlow,MVZ,PRESERVED_SPECIMEN,5147139742
38.930165,-122.919741,1967,5,Collector(s): George W. Barlow,MVZ,PRESERVED_SPECIMEN,5147250737
38.930165,-122.919741,1967,5,Collector(s): George W. Barlow,MVZ,PRESERVED_SPECIMEN,5147258736
38.930165,-122.919741,1967,5,Collector(s): George W. Barlow,MVZ,PRESERVED_SPECIMEN,5147472739
39.371415,-123.500716,1967,6,DR AND MRS S A MINTON,UMMZ,PRESERVED_SPECIMEN,1987165092
40.86944,-123.44306,1967,6,"Collector(s): Susan M. Case, R. Bruce Bury, Alexander K. Johnson",MVZ,PRESERVED_SPECIMEN,5147032981
40.86944,-123.44306,1967,6,"Collector(s): Susan M. Case, R. Bruce Bury, Alexander K. Johnson",MVZ,PRESERVED_SPECIMEN,5147034980
40.86944,-123.44306,1967,6,"Collector(s): Susan M. Case, R. Bruce Bury, Alexander K. Johnson",MVZ,PRESERVED_SPECIMEN,5147036987
40.86944,-123.44306,1967,6,"Collector(s): Susan M. Case, R. Bruce Bury, Alexander K. Johnson",MVZ,PRESERVED_SPECIMEN,5147036988
35.306404,-118.489503,1967,6,Collector(s): Robert C. Stebbins,MVZ,PRESERVED_SPECIMEN,5147133711
35.306543,-118.515812,1967,6,Collector(s): Robert C. Stebbins,MVZ,PRESERVED_SPECIMEN,5147133712
40.86944,-123.44306,1967,6,"Collector(s): Susan M. Case, R. Bruce Bury, Alexander K. Johnson",MVZ,PRESERVED_SPECIMEN,5147150985
40.86944,-123.44306,1967,6,"Collector(s): Susan M. Case, R. Bruce Bury, Alexander K. Johnson",MVZ,PRESERVED_SPECIMEN,5147154987
40.86944,-123.44306,1967,6,"Collector(s): Susan M. Case, R. Bruce Bury, Alexander K. Johnson",MVZ,PRESERVED_SPECIMEN,5147154988
40.86944,-123.44306,1967,6,"Collector(s): Susan M. Case, R. Bruce Bury, Alexander K. Johnson",MVZ,PRESERVED_SPECIMEN,5147270985
40.86944,-123.44306,1967,6,"Collector(s): Susan M. Case, R. Bruce Bury, Alexander K. Johnson",MVZ,PRESERVED_SPECIMEN,5147270986
40.86944,-123.44306,1967,6,"Collector(s): Susan M. Case, R. Bruce Bury, Alexander K. Johnson",MVZ,PRESERVED_SPECIMEN,5147273981
35.306543,-118.515812,1967,6,Collector(s): Robert C. Stebbins,MVZ,PRESERVED_SPECIMEN,5147370712
35.306543,-118.515812,1967,6,Collector(s): Robert C. Stebbins,MVZ,PRESERVED_SPECIMEN,5147370713
35.306404,-118.489503,1967,6,Collector(s): Robert C. Stebbins,MVZ,PRESERVED_SPECIMEN,5147371710
35.306543,-118.515812,1967,6,Collector(s): Robert C. Stebbins,MVZ,PRESERVED_SPECIMEN,5147371711
40.86944,-123.44306,1967,6,"Collector(s): Susan M. Case, R. Bruce Bury, Alexander K. Johnson",MVZ,PRESERVED_SPECIMEN,5147386982
40.86944,-123.44306,1967,6,"Collector(s): Susan M. Case, R. Bruce Bury, Alexander K. Johnson",MVZ,PRESERVED_SPECIMEN,5147392984
40.86944,-123.44306,1967,6,"Collector(s): Susan M. Case, R. Bruce Bury, Alexander K. Johnson",MVZ,PRESERVED_SPECIMEN,5147402980
40.86944,-123.44306,1967,6,"Collector(s): Susan M. Case, R. Bruce Bury, Alexander K. Johnson",MVZ,PRESERVED_SPECIMEN,5147482986
40.86944,-123.44306,1967,6,"Collector(s): Susan M. Case, R. Bruce Bury, Alexander K. Johnson",MVZ,PRESERVED_SPECIMEN,5147483985
38.419823,-122.9507985,1967,7,"SWITAK, KARL H",CM,PRESERVED_SPECIMEN,786270861
38.419823,-122.9507985,1967,7,"SWITAK, KARL H",CM,PRESERVED_SPECIMEN,786270864
38.509374,-123.228636,1967,7,R A NUSSBAUM,UMMZ,PRESERVED_SPECIMEN,1987202408
38.745084,-120.59841,1967,7,Collector(s): Fenton R. Kay,MVZ,PRESERVED_SPECIMEN,5147092098
38.745084,-120.59841,1967,7,Collector(s): Fenton R. Kay,MVZ,PRESERVED_SPECIMEN,5147210100
38.745084,-120.59841,1967,7,Collector(s): Fenton R. Kay,MVZ,PRESERVED_SPECIMEN,5147212091
38.745084,-120.59841,1967,7,Collector(s): Fenton R. Kay,MVZ,PRESERVED_SPECIMEN,5147342090
38.745084,-120.59841,1967,7,Collector(s): Fenton R. Kay,MVZ,PRESERVED_SPECIMEN,5147434097
38.745084,-120.59841,1967,7,Collector(s): Fenton R. Kay,MVZ,PRESERVED_SPECIMEN,5147439092
38.745084,-120.59841,1967,7,Collector(s): Fenton R. Kay,MVZ,PRESERVED_SPECIMEN,5147440102
38.745084,-120.59841,1967,7,Collector(s): Fenton R. Kay,MVZ,PRESERVED_SPECIMEN,5147510096
39.362222,-120.807222,1967,9,J.K. Barca and A.R. Nelson,CAS,PRESERVED_SPECIMEN,543531447
39.362222,-120.807222,1967,9,J.K. Barca and A.R. Nelson,CAS,PRESERVED_SPECIMEN,543531448
40.51218,-124.01517,1967,12,"Biggins, D. E.; K. H. Biggins",SDNHM,PRESERVED_SPECIMEN,45071156
40.51218,-124.01517,1967,12,"Biggins, D. E.; K. H. Biggins",SDNHM,PRESERVED_SPECIMEN,45071157
40.51218,-124.01517,1967,12,"Biggins, D. E.; K. H. Biggins",SDNHM,PRESERVED_SPECIMEN,45071158
40.51218,-124.01517,1967,12,"Biggins, D. E.; K. H. Biggins",SDNHM,PRESERVED_SPECIMEN,45071160
34.44,-118.61,1966,3,R.C. Anderson,LACM,PRESERVED_SPECIMEN,657369089
37.1480521,-122.0843543,1966,4,T.G. Balgooyen,CAS,PRESERVED_SPECIMEN,543547510
40.74,-123.11,1966,4,"BURY, R BRUCE",CM,PRESERVED_SPECIMEN,786149742
40.74,-123.11,1966,4,"BURY, R BRUCE",CM,PRESERVED_SPECIMEN,786149747
34.4893312,-119.5165766,1966,5,J.F. Copp,CAS,PRESERVED_SPECIMEN,543531457
37.5299,-121.558319,1966,5,J.S. Applegarth and R. Lawson,CAS,PRESERVED_SPECIMEN,543705668
37.5299,-121.558319,1966,5,J.S. Applegarth and R. Lawson,CAS,PRESERVED_SPECIMEN,543705669
37.5299,-121.558319,1966,5,J.S. Applegarth and R. Lawson,CAS,PRESERVED_SPECIMEN,543705670
37.5299,-121.558319,1966,5,J.S. Applegarth and R. Lawson,CAS,PRESERVED_SPECIMEN,543705671
37.108889,-121.477778,1966,7,"Larsen, D.",University of Alberta Museums,PRESERVED_SPECIMEN,1209596905
40.849427,-122.12848,1966,9,Collector(s): Raymond B. Huey,MVZ,PRESERVED_SPECIMEN,5147474682
39.157261,-123.636367,1965,3,Collector(s): Richard D. Sage,MVZ,PRESERVED_SPECIMEN,5147016595
39.348058,-123.511235,1965,3,Collector(s): Richard D. Sage,MVZ,PRESERVED_SPECIMEN,5147132593
39.157261,-123.636367,1965,3,Collector(s): Richard D. Sage,MVZ,PRESERVED_SPECIMEN,5147136595
39.157261,-123.636367,1965,3,Collector(s): Richard D. Sage,MVZ,PRESERVED_SPECIMEN,5147139591
39.348058,-123.511235,1965,3,Collector(s): Richard D. Sage,MVZ,PRESERVED_SPECIMEN,5147373591
37.259943,-121.980468,1965,4,W D STULL,UMMZ,PRESERVED_SPECIMEN,1987190630
37.840172,-119.68508,1965,8,Collector(s): Harley W. Reno; Preparator(s): William A. Carter,UTEP,PRESERVED_SPECIMEN,5103586450
37.840172,-119.68508,1965,8,Collector(s): Harley W. Reno; Preparator(s): William A. Carter,UTEP,PRESERVED_SPECIMEN,5103586458
37.840172,-119.68508,1965,8,Collector(s): Harley W. Reno; Preparator(s): William A. Carter,UTEP,PRESERVED_SPECIMEN,5103586459
38.852527,-123.027633,1964,3,Collector(s): Richard D. Sage,MVZ,PRESERVED_SPECIMEN,5147373554
37.261914,-122.324243,1964,11,Collector(s): Philip A. Medica,MVZ,PRESERVED_SPECIMEN,5147440101
37.931667,-122.6889,1963,1,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685107
37.931667,-122.6889,1963,1,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685108
34.24,-117.86,1963,2,Krutak,LACM,PRESERVED_SPECIMEN,657356222
34.24,-117.86,1963,2,Krutak,LACM,PRESERVED_SPECIMEN,657356223
37.931667,-122.6889,1963,3,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685301
37.931667,-122.6889,1963,3,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685302
37.931667,-122.6889,1963,3,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685303
37.931667,-122.6889,1963,3,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685304
37.931667,-122.6889,1963,3,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685305
37.931667,-122.6889,1963,3,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685306
37.931667,-122.6889,1963,3,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685307
37.931667,-122.6889,1963,3,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685308
37.931667,-122.6889,1963,3,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685309
37.931667,-122.6889,1963,3,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685311
37.931667,-122.6889,1963,3,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685312
37.931667,-122.6889,1963,3,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685313
37.931667,-122.6889,1963,3,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685314
37.931667,-122.6889,1963,3,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685315
37.931667,-122.6889,1963,3,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685316
37.931667,-122.6889,1963,3,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685317
37.931667,-122.6889,1963,3,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685318
37.931667,-122.6889,1963,3,B.H. Banta and D. Morafka,CAS,PRESERVED_SPECIMEN,543685319
36.7324,-120.9039,1963,4,Collector(s): Richard R. Montanucci,MVZ,PRESERVED_SPECIMEN,5147139543
35.8,-118.45,1963,5,F.E. Durham,LACM,PRESERVED_SPECIMEN,657344148
35.189444,-120.485556,1963,5,,SBMNH,PRESERVED_SPECIMEN,735686872
35.189444,-120.485556,1963,5,,SBMNH,PRESERVED_SPECIMEN,735686874
35.189444,-120.485556,1963,5,,SBMNH,PRESERVED_SPECIMEN,735687353
35.189444,-120.485556,1963,5,,SBMNH,PRESERVED_SPECIMEN,735687799
35.189444,-120.485556,1963,5,,SBMNH,PRESERVED_SPECIMEN,735687939
39.5519,-123.4253,1963,6,"FOUQUETTE, M J",ASU,PRESERVED_SPECIMEN,2816168454
39.20306,-123.203894,1963,6,Collector(s): William G. Degenhardt,MSB,PRESERVED_SPECIMEN,2985807687
41.569936,-123.112475,1963,7,L. Frank,CAS,PRESERVED_SPECIMEN,1265419997
40.920744,-122.100165,1963,8,Collector(s): Charles S. Thaeler Jr.,MVZ,PRESERVED_SPECIMEN,5147132456
36.1961,-120.4472,1963,9,Collector(s): Richard R. Montanucci,MVZ,PRESERVED_SPECIMEN,5147139544
36.1961,-120.4472,1963,9,Collector(s): Richard R. Montanucci,MVZ,PRESERVED_SPECIMEN,5147250544
36.1961,-120.4472,1963,9,Collector(s): Richard R. Montanucci,MVZ,PRESERVED_SPECIMEN,5147250545
36.1961,-120.4472,1963,9,Collector(s): Richard R. Montanucci,MVZ,PRESERVED_SPECIMEN,5147258545
36.1961,-120.4472,1963,9,Collector(s): Richard R. Montanucci,MVZ,PRESERVED_SPECIMEN,5147472543
36.1961,-120.4472,1963,9,Collector(s): Richard R. Montanucci,MVZ,PRESERVED_SPECIMEN,5147472544
39.294506,-122.531422,1963,10,Collector(s): Charles W. Brown,MVZ,PRESERVED_SPECIMEN,5147384489
38.44579,-122.26927,1963,11,Collector(s): Richard R. Montanucci,MVZ,PRESERVED_SPECIMEN,5147013545
38.44579,-122.26927,1963,11,Collector(s): Richard R. Montanucci,MVZ,PRESERVED_SPECIMEN,5147384546
38.44579,-122.26927,1963,11,Collector(s): Richard R. Montanucci,MVZ,PRESERVED_SPECIMEN,5147474547
38.44579,-122.26927,1963,11,Collector(s): Richard R. Montanucci,MVZ,PRESERVED_SPECIMEN,5147475549
34.43027,-119.08949,1962,6,"DAMMANN, A E; RICARDS, J J",ASU,PRESERVED_SPECIMEN,2816168414
34.43033,-119.08946,1962,6,"DAMMANN, A E; RICARDS, J J",ASU,PRESERVED_SPECIMEN,2816168415
34.43032,-119.0895,1962,6,"DAMMANN, A E; RICARDS, J J",ASU,PRESERVED_SPECIMEN,2816168417
34.43032,-119.08948,1962,6,"DAMMANN, A E; RICARDS, J J",ASU,PRESERVED_SPECIMEN,2816168421
40.628475,-123.378922,1962,8,L. Frank,CAS,PRESERVED_SPECIMEN,1265420013
37.822813,-120.01572,1962,8,,MVZ,PRESERVED_SPECIMEN,5147400395
39.00362,-122.55673,1962,9,,MVZ,PRESERVED_SPECIMEN,5147016662
38.77812,-122.27552,1962,9,,MVZ,PRESERVED_SPECIMEN,5147016663
38.866933,-122.414283,1962,9,,MVZ,PRESERVED_SPECIMEN,5147137667
39.00362,-122.55673,1962,9,,MVZ,PRESERVED_SPECIMEN,5147477666
38.77812,-122.27552,1962,9,,MVZ,PRESERVED_SPECIMEN,5147477667
40.91,-122.57,1962,11,"C. Larson, R. Lavenburg",LACM,PRESERVED_SPECIMEN,657369092
38.57742,-122.32683,1962,,,MVZ,PRESERVED_SPECIMEN,5147374375
38.64541,-120.84118,1961,3,Collector(s): E. Kenneth Teberg,MVZ,PRESERVED_SPECIMEN,5147176107
40.548611,-124.16,1961,5,E.L. Kessel,CAS,PRESERVED_SPECIMEN,543682004
34.4878701,-119.5380051,1961,6,J.F. Copp and D.E. Breedlove,CAS,PRESERVED_SPECIMEN,543531456
40.320326,-123.833692,1961,7,Collector(s): Paul A. DeBenedictis,MVZ,PRESERVED_SPECIMEN,5147016320
40.320326,-123.833692,1961,7,Collector(s): Paul A. DeBenedictis,MVZ,PRESERVED_SPECIMEN,5147139317
40.320326,-123.833692,1961,7,Collector(s): Paul A. DeBenedictis,MVZ,PRESERVED_SPECIMEN,5147477325
41.35,-122.99,1961,9,N.J. Scott,LACM,PRESERVED_SPECIMEN,657369091
41.377649,-123.492435,1961,9,Collector(s): Robert C. Stebbins,MVZ,PRESERVED_SPECIMEN,5147017330
41.377649,-123.492435,1961,9,Collector(s): Robert C. Stebbins,MVZ,PRESERVED_SPECIMEN,5147136329
41.377649,-123.492435,1961,9,Collector(s): Robert C. Stebbins,MVZ,PRESERVED_SPECIMEN,5147136330
41.377649,-123.492435,1961,9,Collector(s): Robert C. Stebbins,MVZ,PRESERVED_SPECIMEN,5147253330
41.791728,-124.108335,1961,11,Collector(s): Robert C. Stebbins,MVZ,PRESERVED_SPECIMEN,5147474353
34.62,-118.74,1960,3,D.B. Wake,LACM,PRESERVED_SPECIMEN,657369085
34.62,-118.74,1960,3,D.B. Wake,LACM,PRESERVED_SPECIMEN,657369086
34.62,-118.74,1960,3,D.B. Wake,LACM,PRESERVED_SPECIMEN,657369087
34.62,-118.74,1960,3,D.B. Wake,LACM,PRESERVED_SPECIMEN,657369088
34.6311645,-119.7630167,1960,4,J.F. Copp and D.E. Breedlove,CAS,PRESERVED_SPECIMEN,543531449
34.6311645,-119.7630167,1960,4,J.F. Copp and D.E. Breedlove,CAS,PRESERVED_SPECIMEN,543531451
34.6311645,-119.7630167,1960,4,J.F. Copp and D.E. Breedlove,CAS,PRESERVED_SPECIMEN,543531452
34.6311645,-119.7630167,1960,4,J.F. Copp and D.E. Breedlove,CAS,PRESERVED_SPECIMEN,543531453
34.6311645,-119.7630167,1960,4,J.F. Copp and D.E. Breedlove,CAS,PRESERVED_SPECIMEN,543531454
34.6311645,-119.7630167,1960,4,J.F. Copp and D.E. Breedlove,CAS,PRESERVED_SPECIMEN,543531455
36.356669,-120.783608,1960,5,D. Rentz and C. Wemmer,CAS,PRESERVED_SPECIMEN,543677675
36.356669,-120.783608,1960,5,D. Rentz and C. Wemmer,CAS,PRESERVED_SPECIMEN,543677677
36.356669,-120.783608,1960,5,D. Rentz and C. Wemmer,CAS,PRESERVED_SPECIMEN,543677678
36.356669,-120.783608,1960,5,D. Rentz and C. Wemmer,CAS,PRESERVED_SPECIMEN,543677679
36.356669,-120.783608,1960,5,D. Rentz and C. Wemmer,CAS,PRESERVED_SPECIMEN,543677680
36.356669,-120.783608,1960,5,D. Rentz and C. Wemmer,CAS,PRESERVED_SPECIMEN,543677681
36.356669,-120.783608,1960,5,D. Rentz and C. Wemmer,CAS,PRESERVED_SPECIMEN,543677682
36.356669,-120.783608,1960,5,D. Rentz and C. Wemmer,CAS,PRESERVED_SPECIMEN,543677683
36.356669,-120.783608,1960,5,D. Rentz and C. Wemmer,CAS,PRESERVED_SPECIMEN,543677684
36.356669,-120.783608,1960,5,D. Rentz and C. Wemmer,CAS,PRESERVED_SPECIMEN,543677685
36.356669,-120.783608,1960,5,D. Rentz and C. Wemmer,CAS,PRESERVED_SPECIMEN,543677686
36.356669,-120.783608,1960,5,D. Rentz and C. Wemmer,CAS,PRESERVED_SPECIMEN,543677688
36.356669,-120.783608,1960,5,D. Rentz and C. Wemmer,CAS,PRESERVED_SPECIMEN,543677689
36.356669,-120.783608,1960,5,D. Rentz and C. Wemmer,CAS,PRESERVED_SPECIMEN,543677690
37.59583,-121.770326,1960,6,Collector(s): J. E. Miller,MSB,PRESERVED_SPECIMEN,2985807871
37.59583,-121.770326,1960,6,Collector(s): J. E. Miller,MSB,PRESERVED_SPECIMEN,2985807877
37.620549,-121.750653,1960,6,,MVZ,PRESERVED_SPECIMEN,5147054104
37.77803,-121.291042,1960,6,Collector(s): J. Matthews,MVZ,PRESERVED_SPECIMEN,5147054105
37.252543,-122.215662,1960,7,,MVZ,PRESERVED_SPECIMEN,5147178105
37.27422,-122.276113,1960,7,,MVZ,PRESERVED_SPECIMEN,5147287106
37.225243,-122.146098,1960,7,Collector(s): J. Matthews,MVZ,PRESERVED_SPECIMEN,5147296104
37.27422,-122.276113,1960,7,,MVZ,PRESERVED_SPECIMEN,5147489106
37.63047,-121.75433,1960,7,,MVZ,PRESERVED_SPECIMEN,5147494106
37.66873,-122.08064,1960,8,,ASU,PRESERVED_SPECIMEN,2816168442
38.696114,-123.097175,1960,8,Collector(s): Robert G. Crippen,MVZ,PRESERVED_SPECIMEN,5147002267
38.696114,-123.097175,1960,8,Collector(s): Robert G. Crippen,MVZ,PRESERVED_SPECIMEN,5147122266
38.696114,-123.097175,1960,8,Collector(s): Robert G. Crippen,MVZ,PRESERVED_SPECIMEN,5147130267
38.696114,-123.097175,1960,8,Collector(s): Robert G. Crippen,MVZ,PRESERVED_SPECIMEN,5147253266
38.696114,-123.097175,1960,8,Collector(s): Robert G. Crippen,MVZ,PRESERVED_SPECIMEN,5147360266
38.696114,-123.097175,1960,8,Collector(s): Robert G. Crippen,MVZ,PRESERVED_SPECIMEN,5147361269
38.696114,-123.097175,1960,8,Collector(s): Robert G. Crippen,MVZ,PRESERVED_SPECIMEN,5147366267
40.5265871,-123.7563332,1960,9,E.L. Kessel,CAS,PRESERVED_SPECIMEN,543678747
38.766389,-120.378056,1960,9,E.L. Kessel,CAS,PRESERVED_SPECIMEN,543678801
38.766389,-120.378056,1960,9,E.L. Kessel,CAS,PRESERVED_SPECIMEN,543678802
38.766389,-120.378056,1960,9,E.L. Kessel,CAS,PRESERVED_SPECIMEN,543678803
38.766389,-120.378056,1960,9,E.L. Kessel,CAS,PRESERVED_SPECIMEN,543678804
38.766389,-120.378056,1960,9,E.L. Kessel,CAS,PRESERVED_SPECIMEN,543678805
38.766389,-120.378056,1960,9,E.L. Kessel,CAS,PRESERVED_SPECIMEN,543678806
39.365061,-122.654092,1960,11,E.L. Kessel,CAS,PRESERVED_SPECIMEN,543679651
39.365061,-122.654092,1960,11,E.L. Kessel,CAS,PRESERVED_SPECIMEN,543679652
39.3869782,-122.64803,1960,11,E.L. Kessel,CAS,PRESERVED_SPECIMEN,543679653
36.19,-118.66,1959,3,R.B. Loomis & Cutler,LACM,PRESERVED_SPECIMEN,657433473
38.62277,-123.19358,1959,3,Collector(s): Paul K. Anderson,MVZ,PRESERVED_SPECIMEN,5147004139
34.62,-118.74,1959,4,D.B. Wake,LACM,PRESERVED_SPECIMEN,657369083
34.62,-118.74,1959,4,D.B. Wake,LACM,PRESERVED_SPECIMEN,657369084
35.17,-118.49,1959,4,D.B. Blake,LACM,PRESERVED_SPECIMEN,657369095
35.17,-118.49,1959,4,D.B. Blake,LACM,PRESERVED_SPECIMEN,657369096
35.17,-118.49,1959,4,D.B. Blake,LACM,PRESERVED_SPECIMEN,657369097
39.63682,-123.78286,1959,5,Collector(s): Richard C. Banks,MVZ,PRESERVED_SPECIMEN,5147004155
37.74772,-120.03529,1959,5,,MVZ,PRESERVED_SPECIMEN,5147120193
37.74772,-120.03529,1959,5,,MVZ,PRESERVED_SPECIMEN,5147365193
39.63682,-123.78286,1959,5,Collector(s): Richard C. Banks,MVZ,PRESERVED_SPECIMEN,5147377153
39.63682,-123.78286,1959,5,Collector(s): Richard C. Banks,MVZ,PRESERVED_SPECIMEN,5147470156
39.63682,-123.78286,1959,5,Collector(s): Richard C. Banks,MVZ,PRESERVED_SPECIMEN,5147471156
36.74,-119.08,1959,6,J.B. Cutler,LACM,PRESERVED_SPECIMEN,657433366
37.155839,-122.162431,1959,7,R. Woodside,CAS,PRESERVED_SPECIMEN,543546981
40.324165,-124.284455,1959,8,Collector(s): William Z. Lidicker Jr.,MVZ,PRESERVED_SPECIMEN,5147250222
37.251111,-122.204167,1959,9,D. Elvin,CAS,PRESERVED_SPECIMEN,543477744
37.3965517,-121.8020921,1959,9,R. Nevis,CAS,PRESERVED_SPECIMEN,543539174
37.3965517,-121.8020921,1959,9,R. Nevis,CAS,PRESERVED_SPECIMEN,543539175
39.176165,-123.689543,1959,9,Collector(s): Gene M. Christman,MVZ,PRESERVED_SPECIMEN,5147006235
